,작품,star_avg,tot_rating,tot_review,star_var,likes,length_review,작가 해외 출간 횟수,작품 번역 출간 수,출판 시장 규모 상위 국가 출간 횟수,수상 여부,pos_review,neg_review,번역점수,y
285,book286,0,0,0,0,0,0,28,2,0.164,0,0,0,0.257382129,0
286,book287,1,1,0,0,0,0,6,1,0.096,0,0,0,0.257382129,0
287,book288,0,0,0,0,0,0,4,1,0.366,0,0,0,0.257382129,0
288,book289,2.85,13,5,2,5,0,19,1,0,0,0.2,0.8,0.1785,0
289,book290,4.265,20,4,2.333333333,1,0.333333333,44,1,0.046,0,1,0,-0.8806,0
290,book291,4.125,58174,9982,0.550419614,14062,0.101907499,91,26,1.09,1,0.973615465,0.026384535,0.248792568,1
291,book292,2,1,0,0,0,0,3,1,0,0,0,0,0.257382129,0
292,book293,4.27,55,15,0.417582418,10,0.4,4,1,0,0,1,0,-0.4847,0
293,book294,2.085,42,10,0,0,0,6,1,0,0,0,0,0.257382129,1
294,book295,0,0,0,0,0,0,11,1,0.168,0,0,0,0.257382129,0
295,book296,5,2,0,0,0,0,6,1,0.168,0,0,0,0.257382129,0
296,book297,4.39,55,10,0.4,20,0.2,5,1,0.073,0,1,0,0.352466667,0
297,book298,4.695,247,38,0.332512315,20,0,12,2,0.015,0,1,0,0.1655,0
298,book299,1.5,2,0,0,0,0,11,1,0.366,0,0,0,0.257382129,0
299,book300,4.46,1573,314,0.701318753,934,0.226973684,14,4,0.168,0,0.967105263,0.032894737,0.519720455,0
300,book301,4.6,22,6,0,13,0,1,1,0.168,0,1,0,0.4404,0
301,book302,0,0,0,0,0,0,32,1,0,0,0,0,0.257382129,0
302,book303,0,0,0,0,0,0,7,1,0,0,0,0,0.257382129,0
303,book304,5,1,1,0,0,0,121,2,0.336,0,1,0,0.257382129,0
304,book305,4.5,2,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
305,book306,2,2,0,0,0,0,2,3,0.046,0,0,0,0.257382129,0
306,book307,1.92,97,14,1.6,54,0.315789474,92,1,0.043,1,0.9,0.1,-0.2732,0
307,book308,3.5,8,0,0,0,0,1,1,0,0,0,0,0.257382129,0
308,book309,2.375,4,0,0,0,0,1,1,0.014,0,0,0,0.257382129,0
309,book310,1.95,27,2,0,27,0,1,1,0.168,0,1,0,0.257382129,0
310,book311,2,3,0,0,0,0,5,1,0.366,0,0,0,0.257382129,0
311,book312,2.175,109,12,1,2,0,26,1,0.046,0,1,0,0.257382129,0
312,book313,0,0,0,0,0,0,1,1,0,0,0,0,0.257382129,0
313,book314,0,0,0,0,0,0,2,1,0,0,0,0,0.257382129,0
314,book315,0,0,0,0,0,0,26,1,0,0,0,0,0.257382129,0
315,book316,0,0,0,0,0,0,1,1,0,0,0,0,0.257382129,0
316,book317,2,1,0,0,0,0,29,2,0,0,0,0,0.257382129,0
317,book318,0,0,0,0,0,0,57,1,0.168,0,0,0,0.257382129,0
318,book319,4.015,197,35,0.781609195,11,0.580645161,121,1,0.164,0,0.967741935,0.032258065,0.4071,0
319,book320,3.75,20,0,0,0,0,7,1,0,0,0,0,0.257382129,0
320,book321,2,3,2,0,0,0,8,2,0.366,0,1,0,0.257382129,0
321,book322,4.1,16,3,4.5,1,0,2,1,0.046,0,0.5,0.5,0.257382129,0
322,book323,2.1,5,0,0,0,0,9,1,0,0,0,0,0.257382129,0
323,book324,2.96,57,7,0.515151515,4,0.416666667,44,4,0.366,0,0.833333333,0.166666667,0.8257,0
324,book325,4.25,11,1,0,0,0,6,1,0.366,0,1,0,0.257382129,0
325,book326,4.01,31904,5756,0.794717775,5538,0.257194245,16,9,0.62,1,0.964028777,0.035971223,0.42922623,1
326,book327,4,1,0,0,0,0,18,1,0.168,0,0,0,0.257382129,0
327,book328,1.25,2,1,0,7,0,32,2,0.214,0,1,0,0.257382129,0
328,book329,4.31,163,40,0.844919786,125,0.527777778,84,2,0.366,0,1,0,0.274693333,0
329,book330,0,0,0,0,0,0,2,1,0.168,0,0,0,0.257382129,0
330,book331,3.015,33,8,0.982142857,1,0.125,22,2,0.366,0,0.875,0.125,0.257382129,0
331,book332,4.735,1008,229,0.151716321,193,0.010471204,12,2,0.015,0,0.994845361,0.005154639,0.3453125,0
332,book333,0,0,0,0,0,0,15,2,0.168,0,0,0,0.257382129,0
333,book334,4,2,1,0,1,0,8,1,0.168,0,1,0,0.257382129,0
334,book335,0,0,0,0,0,0,21,1,0.096,0,0,0,0.257382129,0
335,book336,3.766666667,2294,470,1.024195317,927,0.323529412,22,3,0.493,0,0.954397394,0.045602606,0.294809877,0
336,book337,1.5,3,1,0,0,0,2,1,0,0,1,0,0.257382129,0
337,book338,2.5,2,0,0,0,0,20,2,0,0,0,0,0.257382129,0
338,book339,2.165,255,26,0.393333333,17,0.115384615,8,1,0,0,1,0,0.53925,0
339,book340,1.55,5,3,5.333333333,4,0,18,1,0.168,0,0.333333333,0.666666667,0.257382129,0
340,book341,3.47,144,23,1.004329004,28,0.217391304,5,1,0,0,0.956521739,0.043478261,-0.43445,0
341,book342,2.05,10,5,0.2,6,0.2,43,1,0.096,0,1,0,-0.46885,0
342,book343,4.11,3127,558,0.831085202,724,0.297087379,99,2,0,0,0.974757282,0.025242718,0.310841071,0
343,book344,3.02,28,9,1.333333333,40,0.333333333,14,3,0.58,0,1,0,0.3383,0
344,book345,2.86,21,8,0.5,5,0.625,39,1,0,0,1,0,0.2248,0
345,book346,4,1,0,0,0,0,12,1,0.168,0,0,0,0.257382129,0
346,book347,4.5,2,1,0,0,0,6,1,0.054,0,1,0,0.257382129,0
347,book348,0,0,0,0,0,0,20,1,0,0,0,0,0.257382129,0
348,book349,4.19,279,37,1.075396825,16,0.243243243,5,2,0.168,0,1,0,0.1265,0
349,book350,0,0,0,0,0,0,6,1,0,0,0,0,0.257382129,0
350,book351,1.93,32369,5537,0.754076154,3116,0.495145631,99,7,0,1,0.975961538,0.024038462,0.322968,0
351,book352,4.36,256,55,1.491291727,141,0.327272727,22,1,0.366,0,0.927272727,0.072727273,0.316525,0
352,book353,3.965,226,25,0.845849802,30,0.125,91,1,0.073,0,0.958333333,0.041666667,0.836,0
353,book354,0,0,0,0,0,0,5,1,0,0,0,0,0.257382129,0
354,book355,3.165,42,11,0.5,0,0.5,3,2,0.046,0,1,0,0.257382129,0
355,book356,4.59,150,18,0.470588235,16,0,82,1,0,0,1,0,0.4203,0
356,book357,3.095,948,155,0.984436494,144,0.165413534,21,3,0.178,0,0.969924812,0.030075188,0.11378125,1
357,book358,3.065,111,25,1.021538462,48,0.461538462,32,3,0.53,0,1,0,0.071466667,0
358,book359,0,0,0,0,0,0,5,1,0.168,0,0,0,0.257382129,0
359,book360,4,2,0,0,0,0,12,1,0.046,0,0,0,0.257382129,0
360,book361,1.915,69,13,1.111111111,16,0.7,5,1,0,0,1,0,0.257382129,0
361,book362,2.15,14,2,2,0,0.5,3,1,0.168,0,1,0,0.7096,0
362,book363,2.675,8,1,0,0,0,2,2,0.222,0,1,0,0.257382129,0
363,book364,2,5,0,0,0,0,57,1,0.046,0,0,0,0.257382129,0
364,book365,5,1,0,0,0,0,7,1,0.168,0,0,0,0.257382129,0
365,book366,2.25,7,1,0,0,0,4,1,0.168,0,1,0,0.257382129,0
366,book367,3.67,51,4,0.25,3,0,82,1,0,0,1,0,0,0
367,book368,2.335,3,0,0,0,0,44,1,0.015,0,0,0,0.257382129,0
368,book369,1.885,103,15,0.638095238,9,0.133333333,82,1,0.046,0,1,0,0.257382129,0
369,book370,2.25,13,0,0,0,0,16,1,0.168,0,0,0,0.257382129,0
370,book371,2.91,11,2,0.5,1,0,1,1,0,0,1,0,0.257382129,0
371,book372,3.62,74,20,1.485294118,38,0.333333333,22,1,0.366,0,0.833333333,0.166666667,0.411388889,0
372,book373,4.085,11,2,0.5,0,1,8,1,0,0,1,0,0,0
373,book374,4.48,8948,1259,0.809207846,790,0.255319149,15,4,0.576,0,0.964622642,0.035377358,0.5435125,1
374,book375,4.75,19,4,0.25,12,0,42,1,0.168,0,1,0,0.6757,0
375,book376,3.9,10,1,0,0,0,3,1,0.168,0,0,1,0.257382129,0
376,book377,3.4,6,0,0,0,0,3,1,0.168,0,0,0,0.257382129,0
377,book378,3.4,10,2,4.5,0,0,3,1,0.168,0,0,1,0.257382129,0
378,book379,1.77,754,129,1.23225084,80,0.28,99,2,0,0,0.86,0.14,0.126963636,0
379,book380,2,5,1,0,0,0,32,2,0,0,1,0,0.257382129,0
380,book381,4.335,5,1,0,0,0,1,1,0.366,0,1,0,0.257382129,0
381,book382,4,3,0,0,0,0,29,1,0.046,0,0,0,0.257382129,0
382,book383,0,0,0,0,0,0,2,1,0,0,0,0,0.257382129,0
383,book384,5,1,0,0,0,0,5,1,0.168,0,0,0,0.257382129,0
384,book385,4.29,226,27,1.179487179,119,0.185185185,4,1,0.168,0,0.925925926,0.074074074,0.257382129,0
385,book386,0,0,0,0,0,0,10,2,0,0,0,0,0.257382129,0
386,book387,0,0,0,0,0,0,10,1,0,0,0,0,0.257382129,0
387,book388,4.8,6,2,0,0,1,5,1,0.366,0,1,0,0.4929,0
388,book389,1.875,735,98,0.79109252,145,0.253846154,84,3,0,0,0.984615385,0.015384615,0.021284615,0
389,book390,3.24,1554,234,0.801038961,247,0.242937853,60,5,0.029,0,0.971910112,0.028089888,0.182621429,0
390,book391,4.8,8,3,0.333333333,14,0,1,1,0.168,0,1,0,0.257382129,0
391,book392,4.33,49,7,0.904761905,3,0.142857143,8,2,0.168,0,1,0,0.257382129,0
392,book393,1.655,88,18,2.666666667,2,0.142857143,8,1,0.046,0,0.714285714,0.285714286,0.1663,0
393,book394,2,7,0,0,0,0,31,2,0.046,0,0,0,0.257382129,0
394,book395,0,0,0,0,0,0,40,1,0.168,0,0,0,0.257382129,0
395,book396,2.835,34,4,1.583333333,15,0.25,28,2,0.182,0,0.75,0.25,0.257382129,0
396,book397,0,0,0,0,0,0,21,1,0.168,0,0,0,0.257382129,0
397,book398,5,2,0,0,0,0,11,1,0.168,0,0,0,0.257382129,0
398,book399,3.56,45,7,0.476190476,0,0,1,1,0,0,1,0,0.257382129,0
399,book400,2.03,1522,307,0.674862851,369,0.25732899,14,1,0,0,0.973941368,0.026058632,0.106884211,0
400,book401,3.67,6,0,0,0,0,14,1,0.164,0,0,0,0.257382129,0
401,book402,2.335,3,1,0,0,0,11,1,0,0,1,0,0.257382129,0
402,book403,0,0,0,0,0,0,2,1,0.366,0,0,0,0.257382129,0
403,book404,0,0,0,0,0,0,15,1,0,0,0,0,0.257382129,0
404,book405,3.97,135,35,0.541889483,28,0.323529412,5,1,0,0,0.941176471,0.058823529,0.6478,0
405,book406,4.14,229,32,0,0,0,45,1,0,0,0,0,0.257382129,0
406,book407,2.5,1,0,0,0,0,26,1,0.366,0,0,0,0.257382129,0
407,book408,2.2,10,0,0,0,0,43,1,0,0,0,0,0.257382129,0
408,book409,2.5,1,0,0,0,0,29,2,0.168,0,0,0,0.257382129,0
409,book410,4.69,44,9,0.777777778,38,0.666666667,57,1,0.366,1,1,0,0.627814286,0
410,book411,0,0,0,0,0,0,20,1,0,0,0,0,0.257382129,0
411,book412,2.5,1,0,0,0,0,20,1,0,0,0,0,0.257382129,0
412,book413,4,9,0,0,0,0,1,1,0,0,0,0,0.257382129,0
413,book414,0,0,0,0,0,0,3,1,0.366,0,0,0,0.257382129,0
414,book415,1.37,42,5,0.666666667,1,0,4,1,0.366,0,1,0,0.3804,0
415,book416,0,0,0,0,0,0,5,1,0,0,0,0,0.257382129,0
416,book417,1.845,16,2,0.5,0,0.5,14,2,0.534,0,1,0,0.07495,0
417,book418,4.455,71,13,0.787878788,29,0.153846154,7,1,0.073,0,1,0,0.78825,0
418,book419,0,0,0,0,0,0,1,1,0,0,0,0,0.257382129,0
419,book420,0,0,0,0,0,0,6,1,0,0,0,0,0.257382129,0
420,book421,0,0,0,0,0,0,22,1,0,0,0,0,0.257382129,0
421,book422,3.205,84,6,0.566666667,11,0.166666667,3,2,0.168,0,1,0,0.257382129,0
422,book423,0,0,0,0,0,0,92,1,0.046,0,0,0,0.257382129,0
423,book424,0,0,0,0,0,0,2,1,0.366,0,0,0,0.257382129,0
424,book425,0,0,0,0,0,0,1,1,0.366,0,0,0,0.257382129,0
425,book426,0,0,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
426,book427,4.22,9,5,0.3,7,0.8,79,1,0,0,1,0,0.257382129,0
427,book428,3.31,2375,506,1.159204762,691,0.46685879,13,11,0.673,0,0.902857143,0.097142857,0.099268817,0
428,book429,3,1,0,0,0,0,20,2,0,0,0,0,0.257382129,0
429,book430,4.085,8,0,0,0,0,14,1,0.366,0,0,0,0.257382129,0
430,book431,2.465,1080,194,1.221671827,423,0.24,32,4,0.38,0,0.834285714,0.165714286,0.07034,1
431,book432,1.9,5,1,0,0,0,31,1,0.046,0,1,0,0.257382129,0
432,book433,0,0,0,0,0,0,1,1,0.366,0,0,0,0.257382129,0
433,book434,4.28,40,11,0,0,0,32,2,0.534,0,1,0,0.257382129,0
434,book435,1.09,11,3,0.333333333,1,0.333333333,1,1,0,0,1,0,0.257382129,0
435,book436,4.18,1305,331,0.778079838,1797,0.252459016,1,1,0.073,0,0.957377049,0.042622951,0.197059184,0
436,book437,4.155,79,18,0.692810458,60,0.222222222,5,1,0.168,0,1,0,0.7184,0
437,book438,0,0,0,0,0,0,1,1,0.054,0,0,0,0.257382129,0
438,book439,4.2,5,4,0.916666667,29,0.5,8,1,0.168,0,1,0,0.257382129,0
439,book440,3.415,25,7,2.238095238,5,0.285714286,45,1,0.366,0,0.571428571,0.428571429,0.6112,0
440,book441,2,1,0,0,0,0,5,1,0.366,0,0,0,0.257382129,0
441,book442,5,1,0,0,0,0,2,1,0.168,0,0,0,0.257382129,0
442,book443,3.12,244,44,2.125,31,0.081081081,2,1,0,0,0.810810811,0.189189189,0.38085,0
443,book444,2.1,5,1,0,0,0,0,1,0.043,0,1,0,0.257382129,0
444,book445,1.5,2,0,0,0,0,0,1,0.366,0,0,0,0.257382129,0
445,book446,2.1,3,0,0,0,0,19,1,0.366,0,0,0,0.257382129,0
446,book447,2,3,1,0,7,1,7,1,0,0,1,0,0.257382129,0
447,book448,4.695,729,151,1.149290323,115,0.008,12,2,0.015,0,0.920634921,0.079365079,0.4404,0
448,book449,1.8,10,0,0,0,0,22,3,0.214,0,0,0,0.257382129,0
449,book450,1.23,13,2,0,0,0,1,1,0,0,0,1,0.257382129,0
450,book451,3.94125,9765,1826,1.090770823,2791,0.28721174,34,12,0.765,0,0.931392931,0.068607069,0.395963768,1
451,book452,0,0,0,0,0,0,8,1,0.366,0,0,0,0.257382129,0
452,book453,2.94,2713,449,0.739567943,583,0.335403727,9,5,0.168,0,0.959627329,0.040372671,0.153745763,0
453,book454,4.295,478,77,0.546835443,54,0.268292683,9,4,0.168,0,0.975609756,0.024390244,0.45925,0
454,book455,2.085,18,2,0,11,0.5,92,1,0,0,1,0,-0.1779,0
455,book456,4.59,213,34,0.714285714,50,0.333333333,34,1,0.054,0,1,0,0.4221,0
456,book457,3.255,389,55,0.930241327,74,0.301886792,26,2,0.412,1,1,0,0.16615625,0
457,book458,2.065,47,6,0.566666667,3,0.333333333,16,1,0.046,0,1,0,0.257382129,0
458,book459,3.175,9,1,0,5,0,12,2,0.168,0,1,0,0.257382129,0
459,book460,3.72,122,29,1.02955665,31,0.172413793,16,1,0,0,0.965517241,0.034482759,-0.1328,0
460,book461,4.125,44,5,1.142857143,6,0.25,29,2,0.046,0,1,0,0.257382129,0
461,book462,4.545,48,10,0.4,35,0.5,19,1,0.073,0,1,0,0.637525,0
462,book463,3.67,51,5,0.7,2,0.2,8,1,0,0,1,0,0.257382129,0
463,book464,4.805,429,106,0.12242268,46,0.033333333,12,1,0.015,0,0.989690722,0.010309278,0.72692,0
464,book465,4.7,4,1,0,1,0,11,1,0.168,0,1,0,0.257382129,0
465,book466,5,1,0,0,0,0,5,1,0.168,0,0,0,0.257382129,0
466,book467,1.25,1,1,0,0,0,3,2,0.046,0,1,0,0.257382129,0
467,book468,2.67,3,0,0,0,0,24,1,0.054,0,0,0,0.257382129,0
468,book469,1.5,1,1,0,3,1,24,1,0.366,0,1,0,0,0
469,book470,3.58,123816,17344,1.445895972,37231,0.321388578,91,21,0.702,1,0.880179171,0.119820829,0.347611966,1
470,book471,2.07,997,241,0.542781856,234,0.193133047,3,1,0,0,0.991416309,0.008583691,0.295585714,0
471,book472,1.7,5,0,0,0,0,8,1,0.046,0,0,0,0.257382129,0
472,book473,3.98,262,48,0.901849218,29,0.315789474,20,1,0.366,0,1,0,0.380216667,0
473,book474,1.5,1,0,0,0,0,26,1,0,0,0,0,0.257382129,0
474,book475,1.75,24,6,0.5,8,0.2,22,1,0,0,0.8,0.2,0.257382129,0
475,book476,5,1,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
476,book477,5,1,0,0,0,0,2,1,0.168,0,0,0,0.257382129,0
477,book478,4.27,77,28,0.793846154,52,0.407407407,38,1,0.366,0,0.925925926,0.074074074,0.220166667,0
478,book479,2.605,20,0,0,0,0,3,1,0,0,0,0,0.257382129,0
479,book480,0,0,0,0,0,0,1,1,0,0,0,0,0.257382129,0
480,book481,0,0,0,0,0,0,15,1,0.168,0,0,0,0.257382129,0
481,book482,2.5,1,0,0,0,0,79,2,0,0,0,0,0.257382129,0
482,book483,2.065,15,0,0,0,0,43,1,0,0,0,0,0.257382129,0
483,book484,0,0,0,0,0,0,21,1,0.043,0,0,0,0.257382129,0
484,book485,3.095,56,9,1.944444444,7,0.222222222,34,2,0,1,0.888888889,0.111111111,0.82655,0
485,book486,1.72,54,6,1,0,0.333333333,73,2,0.164,0,1,0,0.257382129,0
486,book487,3.605,25,5,1.2,2,0,1,1,0.046,0,0.8,0.2,0.257382129,0
487,book488,4,1,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
488,book489,3.62,914,234,0.832108759,386,0.375,31,1,0,0,0.913793103,0.086206897,0.18172,0
489,book490,2,2,1,0,1,1,6,2,0.043,0,1,0,0.257382129,0
490,book491,1,1,1,0,0,0,82,1,0,0,1,0,0.257382129,0
491,book492,2.1,5,2,0,9,1,44,3,0.057,0,1,0,0.5256,0
492,book493,4.16,200,41,0.81474359,105,0.390243902,3,1,0.073,0,0.926829268,0.073170732,0.4561,0
493,book494,4.25,8,3,0,0,0.666666667,24,1,0.366,0,1,0,0.257382129,0
494,book495,2,1,0,0,0,0,24,1,0,0,0,0,0.257382129,0
495,book496,2,3,0,0,0,0,4,2,0,0,0,0,0.257382129,0
496,book497,0,0,0,0,0,0,1,1,0,0,0,0,0.257382129,0
497,book498,3,1,0,0,0,0,15,1,0.168,0,0,0,0.257382129,0
498,book499,2.225,20,2,0,2,0.5,52,14,2.016,0,1,0,0.257382129,0
499,book500,4.125,58,8,0.142857143,10,0.142857143,11,1,0.073,0,0.857142857,0.142857143,0.0318,0
500,book501,4.345,483,117,0.797995243,645,0.370689655,14,1,0,0,0.948275862,0.051724138,0.21875,0
501,book502,2.2,10,0,0,0,0,2,2,0.086,0,0,0,0.257382129,0
502,book503,0,0,0,0,0,0,3,1,0,0,0,0,0.257382129,0
503,book504,2.5,11,3,0.333333333,3,0.333333333,1,1,0.046,0,1,0,0,0
504,book505,3.95,33,2,0,1,0.5,12,1,0.046,0,1,0,0.257382129,0
505,book506,3.6375,2566,411,1.037398568,542,0.164596273,48,6,0.291,0,0.944272446,0.055727554,0.127182857,1
506,book507,4.16,405,76,0.719919517,159,0.276315789,10,1,0.366,0,0.947368421,0.052631579,0.31978,0
507,book508,1.5,1,0,0,0,0,2,1,0.046,0,0,0,0.257382129,0
508,book509,0,0,0,0,0,0,18,1,0.168,0,0,0,0.257382129,0
509,book510,0,0,0,0,0,0,27,1,0.164,0,0,0,0.257382129,0
510,book511,3.41,128,16,0.383333333,84,0.0625,16,3,0.168,0,1,0,0.2645,1
511,book512,2.905,17,3,4.333333333,4,0,34,2,0.214,0,0.666666667,0.333333333,0.3612,0
512,book513,0,0,0,0,0,0,3,1,0.043,0,0,0,0.257382129,0
513,book514,2.07,229,32,0.67311828,68,0.125,45,4,0.11,0,1,0,0.126741667,0
514,book515,1.835,3,1,0,0,0,2,1,0,0,1,0,0.257382129,0
515,book516,4.085,1138,161,1.417116827,1738,0.1,3,2,0.168,0,0.906832298,0.093167702,0.47988,0
516,book517,4.21,860,139,0.86129994,535,0.194244604,10,1,0.366,0,0.935251799,0.064748201,0.3557,0
517,book518,0,0,0,0,0,0,1,1,0,0,0,0,0.257382129,0
518,book519,4.69,121,23,0.328063241,58,0.347826087,7,2,0.534,0,1,0,0.301966667,0
519,book520,3.5,26,4,0.916666667,0,0,14,1,0,0,1,0,0.257382129,0
520,book521,3.425,18,5,0.2,2,0,26,2,0.412,0,1,0,0.602033333,0
521,book522,2,1,0,0,0,0,11,1,0,0,0,0,0.257382129,0
522,book523,1.79,19,4,3.666666667,9,0,31,1,0.014,0,0.75,0.25,0.546,0
523,book524,4.41,13,1,0,0,0,6,1,0.366,0,1,0,0.4892,0
524,book525,4.9,35687,6285,0,0,0,0,1,0.096,0,1,0,0.257382129,0
525,book526,4.735,82,24,0.253623188,17,0.416666667,1,1,0,0,1,0,0.509957143,0
526,book527,3.7,7,1,0,3,0,2,1,0.168,0,1,0,0.257382129,0
527,book528,5,2,0,0,0,0,7,1,0.046,0,0,0,0.257382129,0
528,book529,0,0,0,0,0,0,14,1,0.046,0,0,0,0.257382129,0
529,book530,1.6,2,1,0,3,0,5,1,0.043,0,0,1,0.257382129,0
530,book531,0,0,0,0,0,0,1,1,0,0,0,0,0.257382129,0
531,book532,1.25,2,3,0.5,0,0.666666667,8,1,0.046,0,1,0,0.257382129,0
532,book533,4.5,3,2,0,2,1,1,1,0.043,0,1,0,-0.2144,0
533,book534,3.4,58,20,0,4,0.5,8,3,0,0,1,0,0.257382129,0
534,book535,1.5,2,0,0,0,0,39,1,0,0,0,0,0.257382129,0
535,book536,3,1,0,0,0,0,84,1,0.366,0,0,0,0.257382129,0
536,book537,4.14,65,7,0.5,8,0.2,121,1,0,0,1,0,0.2739,0
537,book538,2,55,0,0,0,0,19,1,0.366,0,0,0,0.257382129,0
538,book539,1.855,24,4,0,0,0,26,1,0.073,0,0,0,0.257382129,0
539,book540,1.5,2,1,0,0,1,2,1,0.096,0,1,0,0.4404,0
540,book541,2.975,258,36,0.768561188,110,0.276923077,12,6,0.257,0,0.984615385,0.015384615,0.31604,0
541,book542,0,0,0,0,0,0,0,1,0,0,0,0,0.257382129,1
542,book543,0,0,0,0,0,0,73,1,0.046,0,0,0,0.257382129,0
543,book544,0,0,0,0,0,0,99,1,0.046,0,0,0,0.257382129,0
544,book545,3.38,24,2,0.5,9,0.5,57,1,0,0,1,0,-0.3612,0
545,book546,0,0,0,0,0,0,79,1,0.096,0,0,0,0.257382129,0
546,book547,1.165,3,2,0,1,0,43,1,0.046,0,1,0,0.257382129,0
547,book548,3.86,7,1,0,2,1,5,1,0,0,1,0,0.257382129,0
548,book549,0,0,0,0,0,0,5,1,0.046,0,0,0,0.257382129,0
549,book550,0,0,0,0,0,0,27,1,0,0,0,0,0.257382129,0
550,book551,1.85,277,29,0.628458498,27,0.304347826,121,1,0,0,1,0,0.463166667,0
551,book552,2.01,650,84,0.776422764,19,0.318181818,13,3,0,0,0.977272727,0.022727273,0.3437875,0
552,book553,2,3,2,0.5,2,0,32,1,0.366,0,1,0,0.257382129,0
553,book554,5,3,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
554,book555,0,0,0,0,0,0,4,1,0.366,0,0,0,0.257382129,0
555,book556,4.5,2,0,0,0,0,8,3,0,0,0,0,0.257382129,0
556,book557,0,0,0,0,0,0,1,1,0.366,0,0,0,0.257382129,0
557,book558,3.5375,1116,164,0.797551323,617,0.232919255,121,5,0.089,1,0.965838509,0.034161491,0.424781579,0
558,book559,0,0,0,0,0,0,1,1,0.366,0,0,0,0.257382129,0
559,book560,1.69,8,2,2,0,0.5,44,3,0.53,0,1,0,0.257382129,0
560,book561,4.58,12,0,0,0,0,92,1,0,0,0,0,0.257382129,0
561,book562,0,0,0,0,0,0,3,1,0.096,0,0,0,0.257382129,0
562,book563,3.37,802,176,1.506153977,282,0.307692308,18,1,0,0,0.865384615,0.134615385,0.225005882,0
563,book564,4.085,51,8,0.267857143,9,0.25,42,2,0.168,0,1,0,0.257382129,0
564,book565,4.205,18,2,0.5,1,0,14,1,0.046,0,0.5,0.5,0.257382129,0
565,book566,3.75,47,9,2.5,1,0.111111111,1,1,0.046,0,0.777777778,0.222222222,0,0
566,book567,0,0,0,0,0,0,2,1,0.366,0,0,0,0.257382129,0
567,book568,3.23,4507,791,1.241940736,1400,0.360703812,32,7,0.744,1,0.862573099,0.137426901,0.186915385,1
568,book569,4.055,773,123,0.997052756,256,0.172131148,21,2,0.381,0,0.950819672,0.049180328,0.399215625,0
569,book570,1,1,1,0,0,1,38,1,0.043,0,1,0,0.3182,0
570,book571,4.4,5,0,0,0,0,1,1,0,0,0,0,0.257382129,0
571,book572,0,0,0,0,0,0,14,1,0.168,0,0,0,0.257382129,0
572,book573,4.055,158,24,1.482930299,48,0.225,91,2,0.214,0,0.85,0.15,0.237355556,0
573,book574,0.835,3,2,2,2,0,10,2,0.073,0,0.5,0.5,-0.7184,0
574,book575,3.711666667,11545,1632,1.085841968,3156,0.302387268,91,11,0.537,0,0.970822281,0.029177719,0.323412,1
575,book576,0,0,0,0,0,0,92,2,0,0,0,0,0.257382129,0
576,book577,4.525,22,6,0.3,21,0.333333333,5,1,0.366,1,1,0,-0.041166667,0
577,book578,4.48,3957,650,0.370959368,1064,0.37388724,17,11,0.529223602,1,1,0,0.19413,1
